,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value,city_name
2516,24.0,1258.0,216.0,235.0,96.0,4.6,INLAND,136800.0,South Lake Tahoe
12485,34.0,2501.0,1047.0,3326.0,970.0,1.8771,<1H OCEAN,247500.0,Silver Lake
2591,26.0,1949.0,396.0,1575.0,377.0,2.875,<1H OCEAN,121400.0,Santa Maria
5940,20.0,2507.0,577.0,1072.0,457.0,2.3083,INLAND,60200.0,Clearlake
11148,26.0,3210.0,646.0,1908.0,642.0,2.4167,INLAND,77600.0,Porterville
1912,42.0,1574.0,376.0,844.0,369.0,2.314,<1H OCEAN,169400.0,Santa Rosa
10204,23.0,1672.0,385.0,1060.0,390.0,2.1726,NEAR OCEAN,75500.0,Westhaven-Moonstone
8659,47.0,1588.0,309.0,827.0,292.0,3.7833,<1H OCEAN,166100.0,West Whittier-Los Nietos
9508,37.0,2988.0,677.0,2354.0,666.0,3.4345,<1H OCEAN,235500.0,Santa Ana
9969,38.0,3221.0,783.0,2792.0,736.0,2.9118,NEAR OCEAN,172400.0,Oxnard
3213,16.0,761.0,306.0,438.0,282.0,0.7714,INLAND,87500.0,Stockton
12722,32.0,3060.0,505.0,1159.0,510.0,6.3703,<1H OCEAN,465800.0,North Hollywood
6331,24.0,1709.0,437.0,892.0,408.0,4.9671,<1H OCEAN,335200.0,Sunnyvale
5427,16.0,3113.0,783.0,1719.0,715.0,3.6505,<1H OCEAN,145700.0,Fountain Valley
5447,2.0,2530.0,562.0,1066.0,510.0,4.6336,<1H OCEAN,187500.0,Aliso Viejo
1174,26.0,1725.0,431.0,1130.0,404.0,3.2708,<1H OCEAN,128100.0,Inglewood
11932,36.0,1226.0,211.0,711.0,219.0,4.5699,<1H OCEAN,170800.0,Norwalk
1604,30.0,1007.0,260.0,1112.0,238.0,1.7262,<1H OCEAN,115600.0,Compton
12355,36.0,1084.0,202.0,920.0,199.0,3.7279,<1H OCEAN,162200.0,South El Monte
3623,15.0,3051.0,685.0,1479.0,668.0,3.5295,NEAR BAY,242200.0,Hayward
10019,17.0,1463.0,292.0,695.0,330.0,4.5859,NEAR BAY,187200.0,San Lorenzo
6970,22.0,2593.0,637.0,1249.0,623.0,3.75,<1H OCEAN,212500.0,Campbell
1722,19.0,2813.0,567.0,1334.0,596.0,4.7208,<1H OCEAN,173500.0,Orange
7628,27.0,3471.0,653.0,1793.0,600.0,3.5508,INLAND,99100.0,Ione
12458,40.0,1958.0,386.0,725.0,331.0,2.1898,INLAND,65500.0,Dunsmuir
3074,35.0,4466.0,740.0,2134.0,743.0,5.7389,<1H OCEAN,251800.0,Rossmoor
5958,32.0,1268.0,283.0,549.0,273.0,1.4511,INLAND,65200.0,Madera
14214,27.0,1446.0,329.0,594.0,255.0,1.165,INLAND,53300.0,Clearlake Oaks
6525,43.0,2018.0,408.0,1111.0,367.0,1.8913,NEAR BAY,91200.0,San Leandro
7550,31.0,4231.0,617.0,1694.0,623.0,6.6312,<1H OCEAN,360100.0,Rossmoor
514,24.0,2868.0,527.0,1284.0,487.0,3.3182,INLAND,213000.0,Fair Oaks
4479,33.0,1077.0,271.0,753.0,236.0,1.3462,INLAND,55900.0,Rio Linda
11450,36.0,1089.0,240.0,623.0,226.0,2.5909,NEAR OCEAN,176000.0,La Jolla
9623,29.0,1638.0,323.0,942.0,322.0,2.1731,INLAND,66200.0,Exeter
6304,48.0,1895.0,294.0,881.0,293.0,6.3364,<1H OCEAN,307400.0,Lakewood
7376,37.0,1252.0,267.0,686.0,256.0,3.0,INLAND,121900.0,Folsom
10497,42.0,1073.0,220.0,804.0,226.0,3.75,<1H OCEAN,172600.0,North Hollywood
5546,36.0,3135.0,746.0,1815.0,697.0,3.7596,NEAR OCEAN,300000.0,San Pedro
10645,33.0,3512.0,825.0,1515.0,782.0,1.9908,INLAND,118800.0,Arden-Arcade
7678,35.0,1863.0,537.0,2274.0,510.0,2.1005,<1H OCEAN,171300.0,Walnut Park
1170,27.0,2911.0,972.0,3559.0,945.0,1.9485,<1H OCEAN,146300.0,Bell
8803,30.0,1418.0,439.0,720.0,417.0,2.6371,NEAR OCEAN,159400.0,Long Beach
2220,39.0,1172.0,322.0,606.0,316.0,2.16,<1H OCEAN,259100.0,Santa Barbara
10572,46.0,1759.0,1012.0,2716.0,877.0,2.1637,<1H OCEAN,350000.0,Silver Lake
6379,16.0,4458.0,856.0,3038.0,870.0,5.0739,NEAR BAY,208000.0,Newark
8079,20.0,2440.0,433.0,1579.0,400.0,2.8281,INLAND,60200.0,Armona
12701,21.0,4059.0,598.0,2133.0,634.0,5.6949,<1H OCEAN,235300.0,Santa Susana
622,42.0,2010.0,494.0,1203.0,427.0,1.9408,<1H OCEAN,134600.0,View Park-Windsor Hills
12509,20.0,3870.0,795.0,2088.0,774.0,3.3021,NEAR BAY,152700.0,Napa
8893,19.0,2682.0,518.0,1134.0,399.0,3.2132,INLAND,166000.0,West Bishop
9768,45.0,925.0,231.0,797.0,228.0,1.7011,INLAND,44800.0,Fresno
5319,15.0,1318.0,296.0,567.0,276.0,1.8692,INLAND,93800.0,Kelseyville
10881,19.0,2109.0,427.0,1742.0,426.0,2.4097,INLAND,66000.0,Kennedy
10571,35.0,2049.0,390.0,1286.0,385.0,4.4432,<1H OCEAN,181500.0,Van Nuys
6415,27.0,8103.0,1655.0,5023.0,1605.0,4.6452,NEAR OCEAN,236200.0,Colma
12451,33.0,2559.0,539.0,1583.0,504.0,1.4727,INLAND,53000.0,Yuba City
9107,21.0,1684.0,341.0,1052.0,312.0,2.0809,INLAND,95800.0,Chowchilla
12622,24.0,2068.0,346.0,951.0,332.0,3.9306,INLAND,85900.0,Redding
11204,14.0,1382.0,242.0,141.0,66.0,4.1016,INLAND,283300.0,Sunnyside-Tahoe City
4910,41.0,759.0,140.0,408.0,129.0,3.9,INLAND,85900.0,Woodville
13199,33.0,4979.0,934.0,2575.0,874.0,3.7958,INLAND,152500.0,Claremont
6182,18.0,2791.0,492.0,1187.0,438.0,3.2589,INLAND,103000.0,Ione
3468,15.0,2214.0,410.0,1152.0,350.0,2.9187,INLAND,93400.0,La Quinta
10588,26.0,2273.0,474.0,1124.0,420.0,2.9453,<1H OCEAN,166700.0,Sebastopol
11276,23.0,3204.0,644.0,2295.0,614.0,3.9485,NEAR OCEAN,196600.0,Port Hueneme
11617,14.0,9286.0,1269.0,3565.0,1238.0,6.6635,INLAND,219600.0,Riverside
12892,5.0,4549.0,786.0,1238.0,632.0,6.1785,<1H OCEAN,295900.0,Laguna Niguel
13661,2.0,30450.0,5033.0,9419.0,3197.0,4.5936,<1H OCEAN,174300.0,Murrieta
1839,39.0,711.0,148.0,347.0,153.0,4.2813,<1H OCEAN,297200.0,Marina del Rey
10544,46.0,431.0,86.0,239.0,80.0,3.3182,INLAND,282100.0,East Oakdale
12705,17.0,2786.0,559.0,1528.0,517.0,2.0119,INLAND,75800.0,Shasta Lake
1654,29.0,2709.0,799.0,1238.0,793.0,3.1563,<1H OCEAN,330000.0,Santa Monica
1715,36.0,1953.0,492.0,999.0,371.0,2.0043,INLAND,90800.0,Country Club
10705,21.0,2492.0,711.0,1699.0,672.0,2.1382,NEAR OCEAN,242300.0,San Pedro
8164,26.0,2221.0,662.0,1998.0,603.0,2.8701,<1H OCEAN,191100.0,Northridge
411,34.0,2226.0,381.0,1464.0,365.0,4.4102,<1H OCEAN,183200.0,West Puente Valley
2003,36.0,2696.0,713.0,905.0,659.0,3.1146,<1H OCEAN,373500.0,North Hollywood
617,34.0,1428.0,227.0,890.0,249.0,5.8722,<1H OCEAN,204800.0,Valinda
11392,32.0,2463.0,468.0,1261.0,486.0,3.3281,INLAND,75100.0,Fresno
1939,43.0,3044.0,652.0,1456.0,608.0,2.4567,<1H OCEAN,140000.0,Paso Robles
4232,6.0,3069.0,750.0,1541.0,736.0,3.814,<1H OCEAN,132500.0,Fairbanks Ranch
4835,14.0,3348.0,491.0,1584.0,493.0,5.0828,INLAND,111400.0,Clovis
6551,34.0,1478.0,675.0,1976.0,653.0,2.0557,<1H OCEAN,225000.0,Hollywood
10150,39.0,3184.0,593.0,1188.0,572.0,4.6923,INLAND,192000.0,Sacramento
13124,42.0,2533.0,433.0,957.0,398.0,5.3468,<1H OCEAN,279900.0,Lexington Hills
14420,21.0,2271.0,376.0,1145.0,372.0,3.1528,INLAND,113700.0,Strathmore
1469,24.0,1006.0,277.0,610.0,246.0,2.25,NEAR OCEAN,187500.0,Carlsbad
3388,34.0,4877.0,815.0,2521.0,781.0,5.5714,<1H OCEAN,225900.0,San Fernando
9188,15.0,5612.0,1283.0,1015.0,472.0,1.4936,INLAND,66900.0,Parker
6229,27.0,1797.0,538.0,1610.0,531.0,4.2422,<1H OCEAN,237500.0,Santa Clara
12984,41.0,337.0,65.0,198.0,50.0,1.8929,<1H OCEAN,152900.0,North Hollywood
4596,34.0,1709.0,562.0,2105.0,503.0,1.9704,<1H OCEAN,152100.0,Los Angeles
9066,32.0,2210.0,426.0,1082.0,396.0,4.1587,NEAR OCEAN,315200.0,Soquel
10241,29.0,2376.0,700.0,1968.0,680.0,2.6082,<1H OCEAN,162500.0,South Whittier
9327,14.0,2591.0,497.0,1371.0,479.0,3.5774,INLAND,113900.0,Lockeford
12923,17.0,1932.0,347.0,874.0,312.0,3.8203,<1H OCEAN,141500.0,Orcutt
12139,22.0,3522.0,543.0,1706.0,524.0,6.4685,<1H OCEAN,241200.0,Anaheim
8593,36.0,1760.0,283.0,562.0,246.0,6.7546,NEAR BAY,402400.0,Mill Valley
99,22.0,3280.0,933.0,1842.0,795.0,4.4107,<1H OCEAN,232700.0,Sunnyvale
8433,14.0,3223.0,484.0,1230.0,488.0,6.5964,NEAR OCEAN,358800.0,San Clemente
7468,26.0,2620.0,530.0,1282.0,525.0,4.4828,<1H OCEAN,340700.0,Lawndale
2708,27.0,2919.0,549.0,1841.0,564.0,2.8682,INLAND,96400.0,Bloomington
14227,22.0,2598.0,482.0,1151.0,490.0,2.8182,INLAND,109700.0,Paradise
980,41.0,1594.0,367.0,1074.0,355.0,1.9356,NEAR BAY,90600.0,San Leandro
6189,22.0,2140.0,445.0,1441.0,409.0,2.4706,INLAND,89400.0,Turlock
7288,47.0,904.0,154.0,310.0,144.0,3.9766,<1H OCEAN,190600.0,Santa Rosa
8442,26.0,2762.0,496.0,1716.0,459.0,5.6062,<1H OCEAN,226800.0,Milpitas
8875,16.0,3352.0,813.0,1440.0,729.0,3.7359,NEAR BAY,262500.0,Mountain View
5256,22.0,393.0,58.0,134.0,57.0,3.95,INLAND,178100.0,Lodi
2230,18.0,3584.0,715.0,1673.0,661.0,3.9444,<1H OCEAN,240100.0,Fremont
5212,33.0,2038.0,473.0,1546.0,469.0,3.4777,INLAND,144500.0,Duarte
9467,18.0,1819.0,283.0,919.0,295.0,4.1696,<1H OCEAN,222500.0,Prunedale
13712,20.0,3118.0,500.0,1405.0,519.0,6.0,INLAND,209400.0,Loomis
2467,5.0,1822.0,367.0,798.0,313.0,2.8783,INLAND,105200.0,Beaumont
12712,17.0,3759.0,1035.0,1722.0,847.0,2.6074,INLAND,137500.0,Montclair
3861,32.0,2593.0,566.0,1596.0,547.0,3.9886,<1H OCEAN,199200.0,Northridge
7359,32.0,1789.0,528.0,1429.0,517.0,1.8906,<1H OCEAN,224500.0,Montebello
6295,37.0,1832.0,525.0,955.0,488.0,2.7852,NEAR OCEAN,129200.0,San Diego
10918,41.0,1869.0,427.0,1334.0,435.0,3.9355,<1H OCEAN,227800.0,Del Aire
12499,44.0,711.0,140.0,384.0,116.0,2.1094,NEAR OCEAN,73800.0,Guadalupe
4132,34.0,2597.0,461.0,1542.0,470.0,4.6211,INLAND,248900.0,North El Monte
10989,26.0,2756.0,422.0,1166.0,398.0,5.1354,NEAR OCEAN,181600.0,Bonita
3944,39.0,2290.0,539.0,1685.0,536.0,1.6325,INLAND,52100.0,Fresno
3964,36.0,1578.0,312.0,827.0,311.0,4.8942,<1H OCEAN,194100.0,Lakewood
9219,20.0,1157.0,179.0,572.0,191.0,5.3495,INLAND,177300.0,Visalia
9857,26.0,2683.0,555.0,1353.0,526.0,2.4321,NEAR OCEAN,82100.0,Arcata
3574,40.0,2657.0,794.0,2149.0,749.0,2.2653,<1H OCEAN,445000.0,Hollywood
7017,24.0,3983.0,1126.0,2645.0,1072.0,3.6742,NEAR BAY,275000.0,Mountain View
592,17.0,3229.0,405.0,1289.0,407.0,6.3842,INLAND,307100.0,San Antonio Heights
7151,14.0,811.0,161.0,352.0,121.0,3.5938,INLAND,140300.0,Lake Wildwood
884,35.0,2914.0,934.0,1334.0,870.0,2.9934,<1H OCEAN,350000.0,Santa Monica
9404,13.0,2312.0,592.0,2038.0,559.0,3.1378,<1H OCEAN,137000.0,La Habra
6918,4.0,8974.0,1268.0,3754.0,1241.0,8.2653,<1H OCEAN,374000.0,North Tustin
6008,37.0,1487.0,296.0,863.0,291.0,3.1563,<1H OCEAN,186200.0,Westmont
2217,50.0,840.0,279.0,488.0,270.0,2.2097,<1H OCEAN,258300.0,Santa Barbara
5178,36.0,2557.0,540.0,1556.0,491.0,3.6591,<1H OCEAN,183800.0,North Hollywood
7508,25.0,4041.0,903.0,1689.0,784.0,4.2289,NEAR OCEAN,442700.0,Huntington Beach
7400,36.0,2388.0,369.0,838.0,356.0,4.775,INLAND,194100.0,Arden-Arcade
11194,33.0,1616.0,322.0,580.0,311.0,4.0391,<1H OCEAN,337500.0,Sherman Oaks
6359,44.0,2581.0,437.0,1006.0,414.0,5.397,NEAR BAY,341700.0,East Palo Alto
3948,30.0,1328.0,346.0,577.0,328.0,2.3284,NEAR OCEAN,290600.0,La Jolla
12390,2.0,7826.0,893.0,2985.0,790.0,10.1531,<1H OCEAN,484100.0,Rancho Santa Margarita
2249,21.0,2442.0,719.0,1916.0,646.0,1.2276,NEAR OCEAN,208300.0,San Pedro
3983,24.0,968.0,240.0,631.0,250.0,2.8636,<1H OCEAN,240300.0,Cambrian Park
7755,35.0,1133.0,296.0,774.0,271.0,2.2381,<1H OCEAN,137500.0,East Rancho Dominguez
2586,33.0,1156.0,190.0,643.0,209.0,4.5,NEAR BAY,156600.0,Rollingwood
7494,16.0,2966.0,578.0,1365.0,480.0,3.2444,INLAND,118400.0,Antelope
3737,34.0,4039.0,694.0,2269.0,663.0,5.2305,<1H OCEAN,205100.0,La Mirada
8553,4.0,1969.0,280.0,805.0,271.0,7.6012,NEAR OCEAN,310800.0,San Juan Capistrano
183,46.0,1976.0,469.0,1409.0,431.0,2.2981,<1H OCEAN,112100.0,View Park-Windsor Hills
14138,4.0,14348.0,2145.0,5839.0,1806.0,5.3799,INLAND,222400.0,Quartz Hill
12924,17.0,3172.0,506.0,1538.0,473.0,4.3125,<1H OCEAN,168100.0,Orcutt
14188,51.0,498.0,115.0,368.0,112.0,1.4063,INLAND,98800.0,Pomona
9278,35.0,2670.0,493.0,1196.0,488.0,3.8427,<1H OCEAN,283500.0,Downey
11014,14.0,1835.0,468.0,1867.0,461.0,2.3879,<1H OCEAN,129800.0,Gonzales
9280,44.0,1066.0,253.0,825.0,244.0,2.1538,NEAR BAY,79700.0,San Leandro
13862,42.0,1762.0,398.0,1526.0,365.0,2.8643,INLAND,132600.0,Azusa
7997,15.0,3475.0,686.0,2568.0,653.0,4.6211,NEAR BAY,151400.0,Union City
7011,44.0,1487.0,314.0,961.0,272.0,3.5156,NEAR BAY,109500.0,Alameda
7874,4.0,2446.0,622.0,1315.0,560.0,3.7147,<1H OCEAN,137500.0,Irvine
7774,24.0,1307.0,314.0,917.0,291.0,2.2244,INLAND,98100.0,Dixon
6533,37.0,1467.0,442.0,651.0,354.0,2.375,NEAR OCEAN,340400.0,La Jolla
759,35.0,2159.0,343.0,833.0,335.0,5.3738,<1H OCEAN,365100.0,Fullerton
7300,15.0,2994.0,522.0,1231.0,503.0,3.2024,<1H OCEAN,180400.0,Escondido
12422,20.0,2524.0,682.0,1819.0,560.0,2.9286,NEAR OCEAN,257700.0,Imperial Beach
5982,14.0,5144.0,887.0,2846.0,824.0,4.5615,INLAND,137200.0,Palmdale
9433,29.0,874.0,217.0,788.0,222.0,1.9187,INLAND,57700.0,Garden Acres
4349,9.0,6169.0,959.0,3378.0,945.0,5.1047,INLAND,157900.0,Manteca
4360,36.0,1870.0,338.0,947.0,324.0,4.1205,<1H OCEAN,217000.0,East La Mirada
537,36.0,1705.0,299.0,871.0,296.0,4.6184,<1H OCEAN,179800.0,South Whittier
6043,12.0,2480.0,858.0,1441.0,788.0,1.6705,<1H OCEAN,350000.0,Huntington Beach
684,19.0,2758.0,675.0,2047.0,591.0,2.6618,<1H OCEAN,179700.0,West Rancho Dominguez
5976,35.0,2129.0,614.0,2376.0,618.0,2.0372,<1H OCEAN,160800.0,South Gate
4029,28.0,371.0,71.0,171.0,70.0,0.9614,INLAND,55700.0,Taft Mosswood
5193,5.0,2987.0,457.0,1821.0,485.0,4.8889,INLAND,138900.0,Rialto
5811,25.0,4258.0,719.0,2290.0,743.0,5.1461,<1H OCEAN,267200.0,Cambrian Park
7742,24.0,5477.0,1803.0,2863.0,1755.0,1.845,<1H OCEAN,237500.0,West Hollywood
4800,49.0,2300.0,463.0,1061.0,429.0,4.075,<1H OCEAN,228800.0,Petaluma
481,43.0,2084.0,417.0,912.0,410.0,2.9769,INLAND,92700.0,Florin
4339,28.0,1343.0,330.0,1331.0,305.0,1.516,INLAND,56700.0,Reedley
11310,27.0,3043.0,787.0,1398.0,747.0,3.5528,NEAR OCEAN,271100.0,Signal Hill
66,29.0,2195.0,414.0,1360.0,401.0,3.4773,<1H OCEAN,206700.0,Thousand Oaks
2758,33.0,1904.0,343.0,1366.0,338.0,3.6227,INLAND,92800.0,Rialto
10469,18.0,1573.0,396.0,1200.0,365.0,2.895,<1H OCEAN,146900.0,Norwalk
378,36.0,116.0,20.0,39.0,18.0,3.125,INLAND,37500.0,Ford City
12424,22.0,7531.0,1569.0,5254.0,1523.0,3.8506,<1H OCEAN,167400.0,Garden Grove
13674,23.0,3588.0,577.0,1695.0,569.0,6.1401,<1H OCEAN,243200.0,Mission Viejo
5506,11.0,4508.0,618.0,1993.0,573.0,10.4498,<1H OCEAN,386100.0,North Tustin
10842,43.0,2224.0,550.0,1598.0,545.0,2.8274,<1H OCEAN,122500.0,View Park-Windsor Hills
10046,13.0,1703.0,697.0,1823.0,669.0,0.8288,<1H OCEAN,181300.0,Los Angeles
6626,16.0,2680.0,704.0,975.0,619.0,1.7878,<1H OCEAN,55000.0,Grover Beach
11827,25.0,1131.0,449.0,746.0,420.0,1.3565,<1H OCEAN,225000.0,Van Nuys
598,22.0,1388.0,336.0,930.0,287.0,2.7981,<1H OCEAN,275000.0,Lawndale
13669,26.0,1335.0,224.0,742.0,215.0,5.152,NEAR OCEAN,143400.0,Bonita
9902,6.0,78.0,11.0,27.0,10.0,3.125,INLAND,187500.0,Beaumont
1480,12.0,5876.0,1222.0,2992.0,1151.0,2.4322,INLAND,112100.0,Cherry Valley
9955,36.0,1062.0,270.0,1136.0,273.0,1.6597,<1H OCEAN,109100.0,Walnut Park
9921,21.0,1959.0,292.0,891.0,300.0,7.375,<1H OCEAN,338400.0,Alum Rock
9468,41.0,2050.0,478.0,850.0,490.0,3.4208,<1H OCEAN,343400.0,Sherman Oaks
13595,9.0,1507.0,293.0,761.0,278.0,3.0184,INLAND,87900.0,Rosamond
13782,15.0,426.0,62.0,133.0,45.0,5.136,<1H OCEAN,447400.0,Coto De Caza
11684,37.0,943.0,218.0,803.0,216.0,5.2287,<1H OCEAN,191100.0,Carson
10956,33.0,4518.0,704.0,1776.0,669.0,5.2444,NEAR BAY,281100.0,Napa
10313,30.0,2572.0,521.0,1564.0,501.0,3.4861,<1H OCEAN,177200.0,South Whittier
4748,18.0,2096.0,309.0,1044.0,328.0,6.8299,<1H OCEAN,262100.0,Santa Clarita
7231,31.0,2447.0,465.0,1313.0,352.0,3.3929,INLAND,93800.0,Le Grand
4509,30.0,3919.0,743.0,1693.0,693.0,3.3827,<1H OCEAN,292100.0,Penngrove
13019,44.0,2256.0,451.0,1057.0,426.0,3.1204,NEAR BAY,110800.0,Vallejo
10010,39.0,3627.0,666.0,1531.0,635.0,4.537,<1H OCEAN,345900.0,Buena Vista
12654,18.0,5891.0,920.0,2882.0,911.0,5.901,<1H OCEAN,235600.0,San Fernando
6800,13.0,5723.0,1242.0,2450.0,1140.0,4.7179,NEAR OCEAN,376700.0,Encinitas
6630,37.0,4879.0,906.0,2076.0,871.0,3.6625,NEAR OCEAN,154800.0,Lemon Grove
1865,39.0,1214.0,250.0,660.0,249.0,2.4559,INLAND,75000.0,Colusa
4857,11.0,6617.0,1118.0,3710.0,1087.0,4.7877,INLAND,132600.0,Moreno Valley
10075,42.0,1786.0,358.0,1318.0,373.0,2.625,<1H OCEAN,101100.0,West Rancho Dominguez
1312,21.0,3960.0,1490.0,3468.0,1335.0,1.8214,<1H OCEAN,475000.0,Silver Lake
9846,47.0,2241.0,559.0,1775.0,504.0,2.1571,<1H OCEAN,147900.0,View Park-Windsor Hills
14129,33.0,3444.0,619.0,1884.0,582.0,3.7891,NEAR OCEAN,126700.0,Lemon Grove
2657,46.0,2975.0,643.0,1479.0,577.0,3.8214,NEAR OCEAN,273600.0,San Bruno
2798,26.0,1609.0,534.0,1868.0,497.0,2.7038,<1H OCEAN,227100.0,Hollywood
5110,33.0,1788.0,456.0,1787.0,361.0,2.6629,<1H OCEAN,124100.0,Citrus
190,38.0,1938.0,301.0,823.0,285.0,6.1089,NEAR BAY,280800.0,Napa
7566,40.0,1334.0,276.0,1226.0,278.0,3.4712,<1H OCEAN,144300.0,Lynwood
14434,41.0,1441.0,274.0,646.0,296.0,3.0568,INLAND,71300.0,Fresno
6382,20.0,4642.0,1300.0,658.0,247.0,2.3937,INLAND,82100.0,Alta Sierra
32,25.0,4719.0,745.0,1857.0,739.0,5.0371,INLAND,180200.0,Parkway
11089,47.0,2570.0,783.0,3107.0,724.0,2.8058,NEAR OCEAN,229500.0,Redwood City
13618,17.0,1497.0,308.0,1425.0,247.0,2.0313,INLAND,69400.0,Caruthers
7570,16.0,3155.0,541.0,1630.0,540.0,4.0282,INLAND,126400.0,Sheridan
7235,38.0,483.0,113.0,389.0,108.0,2.1859,<1H OCEAN,143800.0,Paramount
12723,25.0,2627.0,387.0,1059.0,338.0,3.6382,INLAND,138200.0,Quartz Hill
7055,43.0,1244.0,209.0,611.0,197.0,2.875,INLAND,187500.0,Salida
7635,38.0,1016.0,202.0,540.0,187.0,2.2885,INLAND,75000.0,Laton
6961,24.0,2539.0,695.0,1623.0,611.0,3.0708,<1H OCEAN,188700.0,Costa Mesa
5751,37.0,1965.0,364.0,796.0,335.0,3.625,INLAND,83400.0,Fresno
7856,30.0,2515.0,481.0,1327.0,428.0,2.1287,NEAR BAY,95000.0,Richmond
9122,8.0,3694.0,997.0,1297.0,807.0,3.6492,NEAR OCEAN,158900.0,San Diego
13395,32.0,1717.0,325.0,1356.0,307.0,2.6705,INLAND,91900.0,Riverdale Park
4689,42.0,4091.0,757.0,1861.0,771.0,4.207,NEAR OCEAN,272700.0,San Bruno
6363,16.0,2220.0,512.0,930.0,527.0,3.6528,NEAR OCEAN,133200.0,San Diego
11635,42.0,1594.0,369.0,952.0,362.0,3.099,<1H OCEAN,335400.0,Culver City
10266,9.0,711.0,139.0,316.0,152.0,4.0156,INLAND,131000.0,Muscoy
10412,13.0,3239.0,849.0,2751.0,813.0,2.6111,INLAND,107000.0,Corona
13824,16.0,3936.0,788.0,1910.0,769.0,4.7049,<1H OCEAN,112500.0,Milpitas
9036,40.0,2822.0,443.0,907.0,414.0,7.2692,<1H OCEAN,498700.0,Hollywood
7088,19.0,4108.0,1101.0,2971.0,1006.0,1.9893,<1H OCEAN,112500.0,El Cajon
2844,21.0,3941.0,655.0,1897.0,670.0,4.88,<1H OCEAN,343900.0,Hawaiian Gardens
9843,43.0,1523.0,378.0,1338.0,352.0,3.2031,<1H OCEAN,144600.0,Alhambra
1428,48.0,1514.0,376.0,1353.0,344.0,2.1607,<1H OCEAN,96100.0,Florence-Graham
775,14.0,2413.0,524.0,805.0,329.0,2.7857,INLAND,77400.0,Shingletown
11669,13.0,1936.0,384.0,1158.0,367.0,2.75,INLAND,83200.0,Merced
10693,4.0,9959.0,1544.0,4904.0,1429.0,6.9754,<1H OCEAN,402500.0,Diamond Bar
4146,43.0,818.0,193.0,494.0,179.0,2.4776,NEAR BAY,101600.0,San Leandro
11567,31.0,2642.0,681.0,1303.0,625.0,3.5987,<1H OCEAN,340500.0,Santa Monica
12951,33.0,1733.0,361.0,1757.0,375.0,4.2266,<1H OCEAN,153800.0,La Puente
6845,24.0,2584.0,520.0,1869.0,503.0,3.2841,INLAND,167000.0,Mayflower Village
1749,40.0,1667.0,365.0,1161.0,384.0,3.1406,<1H OCEAN,417600.0,Hollywood
349,5.0,1975.0,520.0,861.0,440.0,4.4565,<1H OCEAN,159000.0,Seven Trees
12072,24.0,3071.0,544.0,1477.0,560.0,3.9219,<1H OCEAN,222500.0,Salinas
6403,24.0,1283.0,545.0,1932.0,516.0,1.2969,<1H OCEAN,160200.0,Los Angeles
1538,35.0,3578.0,582.0,1568.0,553.0,4.7813,NEAR OCEAN,188600.0,San Diego
6931,15.0,2993.0,562.0,1296.0,518.0,3.3009,INLAND,156800.0,Nevada City
280,10.0,2606.0,748.0,1373.0,680.0,3.6128,<1H OCEAN,225000.0,North Hollywood
2580,46.0,947.0,257.0,1120.0,264.0,3.4125,<1H OCEAN,160700.0,Watsonville
12937,39.0,1050.0,217.0,895.0,207.0,3.1538,<1H OCEAN,155600.0,Lynwood
5838,25.0,2017.0,357.0,1063.0,369.0,4.0345,<1H OCEAN,229400.0,Fountain Valley
1362,22.0,2981.0,873.0,1751.0,745.0,2.3482,NEAR OCEAN,190600.0,La Jolla
10787,6.0,4664.0,644.0,2105.0,663.0,6.0804,INLAND,198700.0,Citrus Heights
7711,37.0,470.0,105.0,522.0,83.0,2.0368,NEAR OCEAN,243800.0,Oxnard
9973,14.0,676.0,118.0,384.0,126.0,6.2096,NEAR OCEAN,178100.0,Vista
3966,11.0,1875.0,357.0,1014.0,386.0,4.375,NEAR OCEAN,115000.0,Bonita
5286,24.0,3914.0,985.0,2147.0,874.0,2.9735,NEAR OCEAN,225000.0,San Diego
3040,22.0,2105.0,354.0,993.0,365.0,4.6602,NEAR BAY,227800.0,Pleasant Hill
10054,17.0,5593.0,732.0,1992.0,660.0,7.2965,<1H OCEAN,342900.0,Moorpark
10492,23.0,1664.0,355.0,629.0,279.0,2.7344,NEAR OCEAN,188300.0,Morro Bay
1616,51.0,1454.0,235.0,729.0,252.0,3.3125,INLAND,70100.0,Fresno
4861,26.0,4376.0,1394.0,2435.0,1250.0,2.8418,<1H OCEAN,327300.0,Culver City
2308,35.0,1529.0,338.0,688.0,256.0,4.1083,INLAND,108000.0,Wrightwood
3354,21.0,896.0,453.0,735.0,438.0,0.9218,NEAR BAY,171900.0,Oakland
7414,49.0,1412.0,333.0,901.0,328.0,1.7067,<1H OCEAN,118600.0,View Park-Windsor Hills
2760,35.0,2611.0,475.0,1293.0,463.0,2.75,<1H OCEAN,197500.0,Roseland
6643,44.0,1472.0,275.0,820.0,310.0,5.6826,NEAR OCEAN,300000.0,Daly City
5103,20.0,1483.0,249.0,660.0,194.0,3.9464,INLAND,207700.0,Glen Avon
10879,23.0,2542.0,772.0,1720.0,675.0,3.8703,<1H OCEAN,137000.0,Tustin
9942,35.0,2294.0,411.0,1054.0,449.0,4.0667,<1H OCEAN,276900.0,Santa Clara
13650,14.0,2633.0,530.0,1324.0,513.0,2.2768,INLAND,78600.0,Anderson
