,latitude,longitude,city_name
13581,38.95,-122.63,Clearlake
13582,33.91,-118.1,Norwalk
13583,37.73,-122.49,Daly City
13584,34.07,-117.71,Montclair
13585,34.11,-118.12,Alhambra
13586,34.07,-118.46,"Westwood, Los Angeles"
13587,32.8,-117.05,La Mesa
13588,32.74,-116.76,Alpine
13589,40.78,-124.18,Bayview
13590,34.25,-118.27,La Crescenta-Montrose
13591,33.68,-117.23,Quail Valley
13592,34.19,-118.34,Burbank
13593,33.89,-118.38,Lawndale
13594,37.71,-122.17,San Leandro
13595,34.02,-118.33,View Park-Windsor Hills
13596,34.5,-118.26,Agua Dulce
13597,37.65,-122.08,Hayward
13598,33.82,-118.04,Cypress
13599,33.74,-117.91,Santa Ana
13600,37.98,-121.27,August
13601,37.09,-121.02,Gustine
13602,34.16,-118.48,Sherman Oaks
13603,37.72,-122.13,San Leandro
13604,33.9,-118.1,Norwalk
13605,38.6,-121.38,Arden-Arcade
13606,38.94,-119.99,South Lake Tahoe
13607,37.0,-120.09,Madera Acres
13608,34.13,-118.2,South Pasadena
13609,41.32,-123.85,Westhaven-Moonstone
13610,34.4,-118.92,Fillmore
13611,32.64,-117.04,Bonita
13612,38.47,-122.72,Santa Rosa
13613,40.53,-122.39,Redding
13614,33.97,-118.5,Marina del Rey
13615,33.95,-118.23,South Gate
13616,34.52,-117.3,Victorville
13617,34.02,-118.11,Montebello
13618,37.99,-121.29,August
13619,36.98,-121.88,Aptos
13620,34.06,-117.97,West Puente Valley
13621,33.79,-116.95,San Jacinto
13622,38.46,-122.71,Santa Rosa
13623,34.11,-118.25,Silver Lake
13624,37.71,-122.41,Brisbane
13625,37.7,-121.44,Tracy
13626,34.18,-118.13,Altadena
13627,37.33,-121.88,San Jose
13628,38.08,-122.22,Crockett
13629,33.85,-118.19,East Rancho Dominguez
13630,34.14,-118.25,Glendale
13631,33.75,-117.31,Good Hope
13632,37.33,-122.05,Cupertino
13633,33.75,-116.95,East Hemet
13634,36.8,-119.72,Tarpey Village
13635,39.5,-122.19,Willows
13636,38.01,-121.8,Antioch
13637,36.62,-121.92,Pacific Grove
13638,37.66,-120.97,Modesto
13639,33.99,-118.2,Maywood
13640,33.94,-116.96,Beaumont
13641,39.39,-123.34,Willits
13642,34.2,-118.32,Burbank
13643,38.01,-121.35,Lincoln Village
13644,33.93,-117.42,Riverside
13645,34.1,-117.91,Covina
13646,36.93,-121.67,Aromas
13647,34.41,-119.73,Santa Barbara
13648,37.73,-122.27,Alameda
13649,33.75,-118.42,Rancho Palos Verdes
13650,33.94,-117.99,East La Mirada
13651,40.31,-120.49,Janesville
13652,36.32,-119.28,Visalia
13653,38.3,-122.03,Fairfield
13654,33.76,-118.3,San Pedro
13655,37.34,-120.3,Planada
13656,34.12,-118.07,Temple City
13657,34.09,-118.16,South Pasadena
13658,38.27,-122.69,Penngrove
13659,38.56,-121.49,Sacramento
13660,33.67,-117.99,Huntington Beach
13661,34.09,-118.27,Silver Lake
13662,33.04,-117.28,Encinitas
13663,33.82,-118.18,Signal Hill
13664,32.75,-117.1,San Diego
13665,35.33,-119.05,Bakersfield
13666,37.34,-121.91,San Jose
13667,35.6,-117.66,Ridgecrest
13668,34.22,-118.64,West Hills
13669,37.31,-121.81,Seven Trees
13670,37.36,-121.98,Santa Clara
13671,32.97,-117.13,Fairbanks Ranch
13672,33.12,-117.21,Lake San Marcos
13673,38.03,-120.25,Twain Harte
13674,34.21,-118.5,Northridge
13675,39.79,-121.6,Magalia
13676,37.94,-122.06,Pleasant Hill
13677,36.3,-119.3,Visalia
13678,37.64,-120.99,Modesto
13679,33.91,-118.16,Paramount
13680,33.97,-118.07,West Whittier-Los Nietos
13681,33.49,-117.64,San Juan Capistrano
13682,33.94,-117.42,Riverside
13683,33.91,-118.08,Norwalk
13684,32.83,-117.22,La Jolla
13685,38.24,-122.03,Suisun
13686,36.68,-121.63,Salinas
13687,40.8,-124.17,Eureka
13688,32.74,-117.25,Coronado
13689,38.04,-121.9,Pittsburg
13690,37.9,-122.71,Bolinas
13691,33.69,-118.33,San Pedro
13692,37.28,-121.96,Campbell
13693,34.1,-118.05,Temple City
13694,37.76,-122.43,San Francisco
13695,37.84,-122.24,Piedmont
13696,38.34,-121.96,Vacaville
13697,33.97,-118.09,Pico Rivera
13698,38.58,-122.59,Calistoga
13699,32.82,-117.17,San Diego
13700,37.67,-120.98,Modesto
13701,32.8,-115.73,Seeley
13702,34.03,-117.8,Diamond Bar
13703,38.65,-121.46,Rio Linda
13704,33.99,-118.28,Florence-Graham
13705,37.66,-122.1,Cherryland
13706,37.94,-122.07,Pleasant Hill
13707,34.35,-119.09,Santa Paula
13708,37.35,-122.02,Sunnyvale
13709,33.97,-118.06,West Whittier-Los Nietos
13710,33.77,-118.08,Rossmoor
13711,33.88,-118.39,Hermosa Beach
13712,34.04,-118.2,Boyle Heights
13713,38.62,-121.32,Carmichael
13714,37.96,-121.3,Stockton
13715,33.98,-118.1,Pico Rivera
13716,36.77,-119.73,Tarpey Village
13717,33.79,-116.89,Valle Vista
13718,32.64,-117.08,Chula Vista
13719,37.7,-122.18,San Leandro
13720,38.12,-120.12,Twain Harte
13721,37.85,-122.12,Moraga
13722,38.93,-120.01,South Lake Tahoe
13723,34.0,-118.43,Marina del Rey
13724,34.16,-118.14,Pasadena
13725,33.79,-118.14,Signal Hill
13726,37.78,-122.48,San Francisco
13727,41.68,-123.91,Bertsch-Oceanview
13728,36.8,-119.79,Fresno
13729,38.65,-121.43,Rio Linda
13730,34.24,-118.48,Northridge
13731,33.79,-118.19,Long Beach
13732,37.63,-122.08,Hayward
13733,33.83,-118.08,Hawaiian Gardens
13734,37.83,-122.25,Piedmont
13735,33.9,-118.1,Norwalk
13736,37.7,-118.45,Dixon Lane-Meadow Creek
13737,33.93,-117.94,La Habra
13738,33.71,-117.95,Fountain Valley
13739,40.68,-122.35,Shasta Lake
13740,34.05,-118.3,Silver Lake
13741,34.97,-120.54,Guadalupe
13742,37.71,-122.1,Ashland
13743,37.51,-120.96,Keyes
13744,36.72,-119.78,Fresno
13745,33.73,-117.16,Menifee
13746,33.92,-117.5,Home Gardens
13747,38.11,-122.24,Vallejo
13748,37.79,-122.43,San Francisco
13749,39.15,-121.07,Alta Sierra
13750,37.92,-122.05,Waldon
13751,37.76,-121.25,Manteca
13752,34.22,-118.88,Thousand Oaks
13753,39.56,-120.92,Downieville
13754,33.93,-118.33,Lennox
13755,36.72,-119.79,Fresno
13756,34.1,-118.01,North El Monte
13757,37.96,-121.3,Stockton
13758,37.81,-122.29,Oakland
13759,34.12,-118.01,Mayflower Village
13760,32.96,-117.25,Del Mar
13761,40.78,-124.16,Cutten
13762,32.8,-117.08,La Mesa
13763,33.72,-116.37,Palm Desert
13764,37.76,-122.47,San Francisco
13765,33.78,-117.91,Garden Grove
13766,38.8,-121.15,Granite Bay
13767,34.12,-117.64,Upland
13768,32.83,-117.24,La Jolla
13769,33.91,-118.19,East Rancho Dominguez
13770,33.98,-118.17,Maywood
13771,36.09,-119.06,Porterville
13772,38.63,-121.33,Carmichael
13773,38.78,-121.24,Rocklin
13774,33.72,-118.02,Midway City
13775,33.61,-117.67,Mission Viejo
13776,34.21,-118.39,North Hollywood
13777,35.62,-120.67,Paso Robles
13778,32.83,-117.09,La Mesa
13779,32.75,-117.11,San Diego
13780,37.73,-121.12,Ripon
13781,32.61,-117.07,Chula Vista
13782,33.75,-117.96,Midway City
13783,36.79,-119.76,Fresno
13784,34.06,-118.2,Boyle Heights
13785,34.09,-118.34,Hollywood
13786,34.04,-118.35,View Park-Windsor Hills
13787,33.92,-118.25,Willowbrook
13788,40.64,-122.08,Bella Vista
13789,38.51,-121.54,West Sacramento
13790,33.74,-118.35,Rolling Hills
13791,34.03,-118.41,Culver City
13792,33.78,-117.99,Stanton
13793,37.77,-122.19,Alameda
13794,34.19,-118.58,Canoga Park
13795,38.73,-121.01,Cameron Park
13796,32.63,-117.06,Chula Vista
13797,37.62,-120.97,Bystrom
13798,37.93,-122.34,Richmond
13799,33.89,-118.14,Paramount
13800,33.68,-116.42,Rancho Mirage
13801,33.78,-118.28,Lomita
13802,38.64,-121.32,Carmichael
13803,34.08,-118.11,San Gabriel
13804,36.73,-119.89,West Park
13805,34.01,-118.29,View Park-Windsor Hills
13806,32.82,-117.2,La Jolla
13807,36.76,-119.77,Fresno
13808,38.61,-122.82,Healdsburg
13809,33.53,-117.76,Laguna Beach
13810,32.73,-117.06,Lemon Grove
13811,34.18,-118.32,Burbank
13812,38.02,-121.28,Morada
13813,33.8,-117.86,Orange
13814,37.73,-122.48,Daly City
13815,32.86,-117.2,La Jolla
13816,33.96,-117.38,Riverside
13817,35.25,-120.69,San Luis Obispo
13818,34.24,-117.2,Lake Arrowhead
13819,33.72,-118.04,Westminster
13820,33.93,-118.11,Downey
13821,37.85,-122.06,Alamo
13822,38.69,-121.23,Orangevale
13823,36.79,-119.69,Tarpey Village
13824,37.82,-122.26,Oakland
13825,34.63,-118.22,Quartz Hill
13826,33.74,-117.98,Midway City
13827,34.58,-118.1,Palmdale
13828,33.48,-117.76,Dana Point
13829,36.77,-121.75,Castroville
13830,34.13,-118.23,Glendale
13831,37.74,-122.14,San Leandro
13832,34.13,-117.24,Highland
13833,38.26,-121.51,Walnut Grove
13834,33.83,-118.03,Cypress
13835,33.95,-118.2,South Gate
13836,32.7,-117.13,San Diego
13837,34.13,-118.04,Arcadia
13838,36.04,-120.14,Avenal
13839,35.39,-119.02,Bakersfield
13840,37.98,-122.03,Concord
13841,37.95,-121.22,Garden Acres
13842,33.78,-118.23,Long Beach
13843,33.95,-118.29,Westmont
13844,39.08,-122.86,Nice
13845,34.23,-118.48,Van Nuys
13846,34.07,-117.76,Pomona
13847,33.79,-118.03,Cypress
13848,33.77,-118.18,Long Beach
13849,34.03,-118.44,"Westwood, Los Angeles"
13850,33.89,-117.99,Buena Park
13851,37.97,-121.34,Country Club
13852,33.75,-117.95,Garden Grove
13853,33.63,-117.95,Newport Beach
13854,33.38,-117.63,San Clemente
13855,33.86,-117.93,Fullerton
13856,34.03,-117.96,La Puente
13857,36.34,-121.24,Greenfield
13858,36.68,-121.66,Salinas
13859,33.7,-116.22,Indio
13860,34.1,-118.02,North El Monte
13861,36.9,-119.98,Parksdale
13862,32.97,-115.52,Brawley
13863,37.37,-122.04,Sunnyvale
13864,38.44,-122.71,Santa Rosa
13865,34.11,-118.33,Hollywood
13866,33.65,-117.92,Costa Mesa
13867,34.25,-118.35,Burbank
13868,34.24,-118.26,La Crescenta-Montrose
13869,38.63,-121.32,Carmichael
13870,33.6,-117.91,Newport Beach
13871,34.22,-118.24,La Crescenta-Montrose
13872,37.77,-120.96,Riverbank
13873,33.88,-118.2,East Rancho Dominguez
13874,39.22,-121.06,Grass Valley
13875,33.9,-118.35,Lawndale
13876,33.71,-117.9,Santa Ana
13877,37.36,-122.1,Loyola
13878,33.98,-118.19,Bell
13879,38.62,-121.38,Arden-Arcade
13880,38.68,-120.98,Cameron Park
13881,37.7,-122.17,San Leandro
13882,33.75,-117.86,Santa Ana
13883,34.26,-118.47,San Fernando
13884,37.92,-122.55,Mill Valley
13885,34.1,-118.34,Hollywood
13886,33.87,-118.38,Hermosa Beach
13887,34.07,-118.39,Beverly Hills
13888,37.68,-122.4,Brisbane
13889,33.87,-118.43,Manhattan Beach
13890,34.04,-118.48,Santa Monica
13891,38.85,-120.71,Camino
13892,32.76,-117.19,San Diego
13893,38.28,-120.65,San Andreas
13894,34.19,-118.56,Canoga Park
13895,34.09,-118.43,Beverly Hills
13896,37.69,-122.47,Broadmoor
13897,34.05,-117.3,Grand Terrace
13898,34.26,-118.6,Chatsworth
13899,38.0,-121.87,Pittsburg
13900,34.03,-117.92,South San Jose Hills
13901,37.73,-122.42,San Francisco
13902,37.58,-120.83,Hughson
13903,34.11,-118.84,Westlake Village
13904,34.0,-118.11,Montebello
13905,33.8,-118.31,Lomita
13906,34.28,-118.41,San Fernando
13907,34.04,-118.04,South El Monte
13908,37.31,-122.02,Cupertino
13909,33.83,-118.19,Signal Hill
13910,38.29,-122.3,Napa
13911,36.28,-119.81,Lemoore
13912,34.11,-117.89,Citrus
13913,37.27,-121.91,Cambrian Park
13914,38.02,-121.2,Morada
13915,39.31,-123.81,Fort Bragg
13916,32.84,-117.19,La Jolla
13917,32.82,-116.77,Alpine
13918,37.65,-120.99,Modesto
13919,35.97,-119.42,Alpaugh
13920,34.06,-117.73,Pomona
13921,34.71,-117.96,Lake Los Angeles
13922,37.81,-122.25,Oakland
13923,37.38,-120.73,Livingston
13924,34.04,-117.49,Glen Avon
13925,36.54,-119.39,Dinuba
13926,34.21,-118.37,North Hollywood
13927,37.55,-122.27,Foster City
13928,33.99,-118.25,Florence-Graham
13929,33.99,-118.29,Westmont
13930,34.16,-118.45,Sherman Oaks
13931,33.91,-118.14,Paramount
13932,33.83,-117.87,Placentia
13933,37.34,-122.02,Cupertino
13934,33.9,-118.18,East Rancho Dominguez
13935,39.12,-121.62,South Yuba City
13936,37.26,-121.83,Seven Trees
13937,34.14,-118.51,Sherman Oaks
13938,33.94,-117.28,Moreno Valley
13939,32.67,-115.5,Calexico
13940,38.1,-122.26,Vallejo
13941,37.31,-121.89,Buena Vista
13942,34.07,-118.1,South San Gabriel
13943,37.94,-122.56,Kentfield
13944,36.78,-119.86,West Park
13945,34.68,-118.09,Lancaster
13946,38.33,-122.26,Napa
13947,34.03,-118.28,Los Angeles
13948,34.4,-118.93,Fillmore
13949,33.89,-118.08,Norwalk
13950,33.92,-118.09,Norwalk
13951,33.46,-117.65,San Juan Capistrano
13952,41.43,-122.38,Weed
13953,33.77,-118.15,Signal Hill
13954,33.89,-118.33,Alondra Park
13955,33.82,-117.88,Anaheim
13956,34.14,-118.24,Glendale
13957,38.44,-122.73,Santa Rosa
13958,39.0,-122.7,Clearlake Oaks
13959,35.33,-119.01,Bakersfield
13960,34.11,-117.25,San Bernardino
13961,34.04,-118.02,Avocado Heights
13962,38.68,-121.78,Woodland
13963,34.54,-117.3,Victorville
13964,33.96,-118.43,Marina del Rey
13965,32.8,-116.8,Harbison Canyon
13966,33.89,-118.15,Paramount
13967,33.76,-118.3,San Pedro
13968,34.06,-118.35,West Hollywood
13969,34.32,-118.47,San Fernando
13970,34.05,-118.38,Beverly Hills
13971,32.8,-117.24,La Jolla
13972,37.74,-122.49,Daly City
13973,37.4,-122.08,Mountain View
13974,37.64,-121.05,West Modesto
13975,37.76,-121.94,San Ramon
13976,33.89,-117.94,Fullerton
13977,39.03,-122.66,Clearlake Oaks
13978,34.11,-118.13,Alhambra
13979,34.04,-118.2,Boyle Heights
13980,34.0,-118.47,Marina del Rey
13981,37.26,-121.0,Gustine
13982,37.59,-122.4,Millbrae
13983,33.74,-117.88,Santa Ana
13984,37.72,-122.46,Daly City
13985,37.74,-122.15,San Leandro
13986,34.1,-117.66,Upland
13987,33.99,-118.35,View Park-Windsor Hills
13988,37.9,-122.27,Kensington
13989,34.17,-118.4,North Hollywood
13990,36.54,-119.83,Caruthers
13991,34.12,-117.17,Highland
13992,37.79,-122.43,San Francisco
13993,37.79,-122.27,Oakland
13994,36.35,-119.63,Hanford
13995,33.66,-117.64,Portola Hills
13996,39.21,-121.06,Grass Valley
13997,37.63,-122.09,Hayward
13998,34.05,-118.21,Boyle Heights
13999,34.1,-117.71,Claremont
14000,34.18,-118.16,Altadena
14001,34.08,-117.93,West Covina
14002,33.96,-118.03,South Whittier
14003,33.18,-117.28,Vista
14004,32.99,-115.54,Brawley
14005,38.09,-122.11,Benicia
14006,34.41,-117.25,Hesperia
14007,37.69,-122.12,Ashland
14008,33.91,-118.23,Compton
14009,33.79,-118.12,Rossmoor
14010,36.32,-121.26,Greenfield
14011,37.3,-122.08,Cupertino
14012,34.11,-117.23,Highland
14013,33.88,-117.9,Fullerton
14014,37.23,-121.89,Cambrian Park
14015,32.71,-117.13,San Diego
14016,39.76,-121.63,Paradise
14017,34.23,-118.85,Thousand Oaks
14018,33.96,-117.41,Riverside
14019,36.83,-119.76,Clovis
14020,34.04,-118.44,"Westwood, Los Angeles"
14021,34.05,-117.97,West Puente Valley
14022,39.91,-122.19,Corning
14023,33.89,-118.06,Norwalk
14024,37.75,-122.43,San Francisco
14025,37.3,-122.02,Cupertino
14026,38.56,-121.5,Sacramento
14027,37.13,-121.96,Lexington Hills
14028,37.69,-122.08,Castro Valley
14029,38.06,-122.21,Crockett
14030,34.0,-117.72,Los Serranos
14031,34.22,-118.88,Thousand Oaks
14032,34.06,-117.15,Mentone
14033,33.66,-118.0,Huntington Beach
14034,37.37,-122.13,Los Altos Hills
14035,34.1,-118.18,South Pasadena
14036,37.67,-122.14,San Lorenzo
14037,34.14,-118.23,Glendale
14038,34.05,-117.17,Redlands
14039,34.04,-118.33,View Park-Windsor Hills
14040,34.04,-118.43,"Westwood, Los Angeles"
14041,32.84,-117.27,La Jolla
14042,35.14,-120.68,Pismo Beach
14043,32.81,-117.06,La Mesa
14044,34.2,-119.15,Oxnard
14045,33.96,-118.23,Walnut Park
14046,38.84,-121.81,Woodland
14047,34.16,-118.29,North Glendale
14048,37.42,-122.16,Stanford
14049,34.15,-117.3,San Bernardino
14050,33.86,-118.12,Lakewood
14051,34.26,-118.4,San Fernando
14052,36.94,-119.61,Clovis
14053,34.05,-117.18,Redlands
14054,38.13,-121.73,Rio Vista
14055,38.65,-121.35,Foothill Farms
14056,36.32,-119.29,Visalia
14057,38.1,-122.24,Vallejo
14058,34.18,-118.65,West Hills
14059,34.17,-118.62,Woodland Hills
14060,37.81,-122.3,Emeryville
14061,34.39,-117.27,Hesperia
14062,34.09,-117.65,Upland
14063,37.99,-122.11,Mountain View
14064,34.08,-118.32,Hollywood
14065,37.5,-122.26,San Carlos
14066,38.75,-120.63,Pollock Pines
14067,37.8,-121.0,Escalon
14068,37.73,-120.91,Riverbank
14069,34.0,-118.43,Marina del Rey
14070,37.65,-122.06,Hayward
14071,33.79,-118.33,Lomita
14072,39.28,-121.64,Live Oak
14073,34.03,-118.16,East Los Angeles
14074,34.28,-119.18,Saticoy
14075,33.98,-118.32,View Park-Windsor Hills
14076,37.6,-122.03,Union City
14077,34.17,-118.92,Casa Conejo
14078,34.07,-118.13,Monterey Park
14079,37.68,-121.01,Modesto
14080,33.12,-115.52,Calipatria
14081,34.01,-118.31,View Park-Windsor Hills
14082,33.83,-117.95,Anaheim
14083,32.99,-115.53,Brawley
14084,34.21,-118.56,Northridge
14085,38.79,-123.1,Cloverdale
14086,39.76,-121.83,Chico
14087,38.6,-121.42,Arden-Arcade
14088,33.74,-117.89,Santa Ana
14089,33.93,-118.15,Downey
14090,36.77,-119.69,Sunnyside
14091,40.24,-123.68,Redway
14092,38.45,-120.55,Pioneer
14093,33.91,-118.32,West Athens
14094,38.24,-122.61,Petaluma
14095,34.19,-118.48,Van Nuys
14096,33.96,-118.09,Santa Fe Springs
14097,37.61,-121.02,Bret Harte
14098,37.99,-121.31,Lincoln Village
14099,33.8,-118.25,Carson
14100,37.8,-119.07,Mammoth Lakes
14101,33.87,-118.13,Lakewood
14102,33.9,-117.57,Corona
14103,34.16,-118.33,Burbank
14104,32.72,-117.14,San Diego
14105,33.25,-117.31,Camp Pendleton North
14106,37.53,-121.98,Fremont
14107,37.25,-121.81,Seven Trees
14108,36.59,-121.84,Del Rey Oaks
14109,34.18,-118.38,North Hollywood
14110,33.82,-118.32,Torrance
14111,41.81,-124.15,Bertsch-Oceanview
14112,33.06,-117.26,Encinitas
14113,37.37,-122.02,Sunnyvale
14114,33.96,-118.36,Inglewood
14115,34.62,-120.11,Santa Ynez
14116,39.2,-120.22,Sunnyside-Tahoe City
14117,32.82,-117.11,La Mesa
14118,37.03,-121.58,Gilroy
14119,34.08,-118.6,Topanga
14120,33.77,-117.97,Garden Grove
14121,33.78,-118.01,Westminster
14122,37.54,-122.03,Newark
14123,34.94,-120.44,Santa Maria
14124,36.86,-121.73,Las Lomas
14125,37.42,-122.09,Mountain View
14126,34.2,-118.51,Northridge
14127,37.66,-122.53,Broadmoor
14128,37.72,-122.45,Daly City
14129,37.72,-122.43,Daly City
14130,34.02,-118.44,"Westwood, Los Angeles"
14131,37.67,-122.14,San Lorenzo
14132,33.78,-117.87,Orange
14133,33.89,-118.26,West Rancho Dominguez
14134,32.76,-117.07,Lemon Grove
14135,37.72,-122.1,Ashland
14136,37.81,-120.9,Oakdale
14137,34.07,-118.22,Los Angeles
14138,34.2,-118.15,Altadena
14139,37.12,-120.27,Chowchilla
14140,34.11,-118.51,Sherman Oaks
14141,32.58,-117.11,Imperial Beach
14142,33.67,-118.0,Huntington Beach
14143,33.75,-118.3,San Pedro
14144,34.08,-118.14,Alhambra
14145,37.52,-122.31,Belmont
14146,33.74,-116.93,East Hemet
14147,37.71,-122.12,Ashland
14148,37.56,-122.3,San Mateo
14149,34.5,-117.35,Mountain View Acres
14150,41.15,-122.68,Weed
14151,33.95,-118.19,Cudahy
14152,38.9,-123.69,Sea Ranch
14153,33.88,-117.52,Home Gardens
14154,38.55,-121.35,Rosemont
14155,37.68,-122.13,San Lorenzo
14156,33.76,-117.88,Santa Ana
14157,33.02,-117.06,Poway
14158,33.93,-117.96,La Habra
14159,33.93,-118.24,Willowbrook
14160,37.68,-120.99,Modesto
14161,34.07,-118.34,West Hollywood
14162,36.79,-120.04,Biola
14163,33.96,-118.33,Inglewood
14164,38.43,-122.58,Kenwood
14165,34.06,-117.77,Pomona
14166,34.45,-117.79,Pinon Hills
14167,33.64,-116.11,Thermal
14168,37.87,-122.51,Marin City
14169,34.06,-118.43,"Westwood, Los Angeles"
14170,34.11,-118.15,South Pasadena
14171,33.96,-118.14,Bell Gardens
14172,34.04,-117.98,Avocado Heights
14173,38.37,-120.87,Ione
14174,34.2,-118.58,Canoga Park
14175,38.0,-121.31,Lincoln Village
14176,36.16,-119.45,Tulare
14177,35.52,-120.69,Templeton
14178,32.71,-117.14,San Diego
14179,38.07,-122.14,Benicia
14180,33.92,-117.28,March Air Force Base
14181,37.39,-121.85,Alum Rock
14182,38.51,-121.35,Rosemont
14183,37.88,-122.29,Albany
14184,34.71,-118.12,Lancaster
14185,34.11,-118.28,Silver Lake
14186,37.67,-121.88,Pleasanton
14187,37.88,-122.26,Berkeley
14188,33.8,-118.02,Cypress
14189,34.08,-117.34,Colton
14190,36.76,-121.34,Ridgemark
14191,34.06,-118.32,Hollywood
14192,40.8,-124.16,Eureka
14193,32.8,-117.09,La Mesa
14194,33.93,-118.31,West Athens
14195,40.25,-122.35,Red Bluff
14196,37.36,-122.05,Sunnyvale
14197,36.29,-119.79,Lemoore
14198,32.85,-116.91,Lakeside
14199,36.55,-121.59,Chualar
14200,38.58,-121.44,Sacramento
14201,35.38,-118.96,Bakersfield
14202,34.07,-117.77,Pomona
14203,37.84,-121.23,Manteca
14204,34.28,-118.4,San Fernando
14205,34.15,-117.2,Highland
14206,38.68,-122.04,Esparto
14207,34.03,-117.94,La Puente
14208,37.83,-122.19,Piedmont
14209,33.2,-117.21,Vista
14210,37.54,-121.94,Fremont
14211,33.97,-118.36,Inglewood
14212,32.77,-117.18,San Diego
14213,37.44,-121.91,Milpitas
14214,37.36,-122.0,Sunnyvale
14215,34.03,-118.27,Los Angeles
14216,32.72,-116.99,La Presa
14217,34.08,-117.91,Covina
14218,33.93,-118.29,West Athens
14219,33.92,-117.92,Brea
14220,33.81,-117.82,Villa Park
14221,33.72,-117.82,Tustin
14222,33.94,-118.26,Willowbrook
14223,37.98,-122.0,Concord
14224,37.75,-121.45,Tracy
14225,38.6,-121.37,Arden-Arcade
14226,32.86,-116.98,Santee
14227,37.37,-122.05,Sunnyvale
14228,38.58,-122.58,Calistoga
14229,32.98,-117.09,Poway
14230,34.02,-118.49,Santa Monica
14231,34.22,-118.53,Northridge
14232,38.53,-121.5,Sacramento
14233,36.75,-119.7,Sunnyside
14234,37.18,-122.38,Portola Valley
14235,33.64,-117.92,Costa Mesa
14236,37.73,-122.41,San Francisco
14237,33.74,-118.28,San Pedro
14238,37.77,-120.86,Oakdale
14239,37.31,-121.92,Buena Vista
14240,34.07,-118.23,Los Angeles
14241,33.75,-117.86,Santa Ana
14242,39.03,-121.91,Arbuckle
14243,34.25,-118.64,Chatsworth
14244,34.0,-118.39,Ladera Heights
14245,37.72,-122.18,San Leandro
14246,37.75,-122.47,Daly City
14247,32.75,-117.18,San Diego
14248,39.51,-121.52,South Oroville
14249,34.14,-117.96,Bradbury
14250,34.84,-114.61,Needles
14251,38.37,-121.94,Hartley
14252,33.43,-114.73,Mesa Verde
14253,34.45,-119.29,Meiners Oaks
14254,32.77,-116.98,Casa de Oro-Mount Helix
14255,34.09,-117.61,Rancho Cucamonga
14256,34.17,-118.3,Burbank
14257,38.52,-121.41,Florin
14258,37.97,-122.34,San Pablo
14259,36.79,-119.78,Fresno
14260,33.95,-118.3,Westmont
14261,33.8,-117.92,Garden Grove
14262,37.78,-122.42,San Francisco
14263,33.79,-117.85,Orange
14264,33.93,-117.97,East La Mirada
14265,40.22,-123.43,Redway
14266,32.81,-117.29,La Jolla
14267,38.73,-122.0,Esparto
14268,37.73,-121.44,Tracy
14269,37.74,-122.41,San Francisco
14270,40.54,-122.37,Redding
14271,34.1,-117.92,Irwindale
14272,37.56,-122.31,San Mateo
14273,34.04,-118.52,Santa Monica
14274,37.99,-122.33,Montalvin
14275,37.39,-122.07,Mountain View
